Stage,Task,Team,Score
1,Poster,b-it-bots,35.00 
1,Poster,NimbRo,36.25
1,Poster,SCC,38.75
1,Poster,SUTURO,35.00
1,Poster,ToBI,36.25
1,Receptionist,NimbRo,750
1,Receptionist,SCC,210
1,Receptionist,SUTURO,400
1,Receptionist,ToBI,660
1,GPSR,NimbRo,885
1,GPSR,SCC,150
1,GPSR,ToBI,230
1,Storing Groceries,b-it-bots,15
1,Storing Groceries,NimbRo,305
1,Storing Groceries,SCC,15
1,Storing Groceries,SUTURO,180
1,Storing Groceries,ToBI,260
1,Help me Carry,b-it-bots,0
1,Help me Carry,NimbRo,0
1,Help me Carry,SCC,500
1,Help me Carry,SUTURO,200
1,Help me Carry,ToBI,0